SAV1,AS1,SAVc1,ASc1,C-Gau1,C-T1,C-Clay1,C-RGum1,DCC1,SAV2,AS2,SAVc2,ASc2,C-Gau2,C-T2,C-Clay2,C-RGum2,DCC2,SAV3,AS3,SAVc3,ASc3,C-Gau3,C-T3,C-Clay3,C-RGum3,DCC3,SAV4,AS4,SAVc4,ASc4,C-Gau4,C-T4,C-Clay4,C-RGum4,DCC4,SAV5,AS5,SAVc5,ASc5,C-Gau5,C-T5,C-Clay5,C-RGum5,DCC5,SAV6,AS6,SAVc6,ASc6,C-Gau6,C-T6,C-Clay6,C-RGum6,DCC6,SAV7,AS7,SAVc7,ASc7,C-Gau7,C-T7,C-Clay7,C-RGum7,DCC7,SAV8,AS8,SAVc8,ASc8,C-Gau8,C-T8,C-Clay8,C-RGum8,DCC8,SAV9,AS9,SAVc9,ASc9,C-Gau9,C-T9,C-Clay9,C-RGum9,DCC9,SAV10,AS10,SAVc10,ASc10,C-Gau10,C-T10,C-Clay10,C-RGum10,DCC10,SAV11,AS11,SAVc11,ASc11,C-Gau11,C-T11,C-Clay11,C-RGum11,DCC11,SAV12,AS12,SAVc12,ASc12,C-Gau12,C-T12,C-Clay12,C-RGum12,DCC12,SAV13,AS13,SAVc13,ASc13,C-Gau13,C-T13,C-Clay13,C-RGum13,DCC13,SAV14,AS14,SAVc14,ASc14,C-Gau14,C-T14,C-Clay14,C-RGum14,DCC14,SAV15,AS15,SAVc15,ASc15,C-Gau15,C-T15,C-Clay15,C-RGum15,DCC15,SAV16,AS16,SAVc16,ASc16,C-Gau16,C-T16,C-Clay16,C-RGum16,DCC16,SAV17,AS17,SAVc17,ASc17,C-Gau17,C-T17,C-Clay17,C-RGum17,DCC17,SAV18,AS18,SAVc18,ASc18,C-Gau18,C-T18,C-Clay18,C-RGum18,DCC18,SAV19,AS19,SAVc19,ASc19,C-Gau19,C-T19,C-Clay19,C-RGum19,DCC19,SAV20,AS20,SAVc20,ASc20,C-Gau20,C-T20,C-Clay20,C-RGum20,DCC20,SAV21,AS21,SAVc21,ASc21,C-Gau21,C-T21,C-Clay21,C-RGum21,DCC21,SAV22,AS22,SAVc22,ASc22,C-Gau22,C-T22,C-Clay22,C-RGum22,DCC22,SAV23,AS23,SAVc23,ASc23,C-Gau23,C-T23,C-Clay23,C-RGum23,DCC23,SAV24,AS24,SAVc24,ASc24,C-Gau24,C-T24,C-Clay24,C-RGum24,DCC24,SAV25,AS25,SAVc25,ASc25,C-Gau25,C-T25,C-Clay25,C-RGum25,DCC25,SAV26,AS26,SAVc26,ASc26,C-Gau26,C-T26,C-Clay26,C-RGum26,DCC26,SAV27,AS27,SAVc27,ASc27,C-Gau27,C-T27,C-Clay27,C-RGum27,DCC27,SAV28,AS28,SAVc28,ASc28,C-Gau28,C-T28,C-Clay28,C-RGum28,DCC28,SAV29,AS29,SAVc29,ASc29,C-Gau29,C-T29,C-Clay29,C-RGum29,DCC29,SAV30,AS30,SAVc30,ASc30,C-Gau30,C-T30,C-Clay30,C-RGum30,DCC30,SAV31,AS31,SAVc31,ASc31,C-Gau31,C-T31,C-Clay31,C-RGum31,DCC31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143884949971188,0.129600826312912,0.145548732736332,0.129925006174965,0.165607254807866,0.153117395455442,0.169289312000093,0.147214870630415,0.150596890607792,0.130394163191036,0.143073872081592,0.14875542883087,0.143968793216442,0.293862801622865,0.241829078318525,0.340757252632002,0.197919391406057,0.274863009006179,0.0837089081682205,0.0868271057338381,0.0799246548872169,0.0938814669059249,0.928496965537927,0.671623129689096,0.934256400051829,0.782343971985043,0.756602810374173,0.15226269866146,0.15416733900746,0.152484009682744,0.15454937195554,0.160621959382157,0.162569010024289,0.164721015652959,0.133660636117663,0.151231267703967,0.164381218874901,0.171033158141004,0.152872129992386,0.170884687884354,0.114442007532457,0.107363889567192,0.114589478430795,0.10816342344041,0.110016386633047,0.0836193039623912,0.0871179134220723,0.0761038688921983,0.0881831389124568,0.107610429409406,0.110725306416501,0.111207795071794,0.0903825993846226,0.0970318767076706,0.149936691430589,0.164537706576752,0.150593658316638,0.164400955669884,0.168356172714704,0.170526812004194,0.169020415165077,0.159738486580527,0.155329235123183,0.140571837281149,0.126838762823845,0.140493897900473,0.128995156332821,0.167146510456187,0.1657094259031,0.16762380913444,0.158561036530902,0.157756129810841,0.0716865415624549,0.0826906162737954,0.0720596836010994,0.0915566769653088,0.889806643987102,1.04355769909778,0.893513446697022,0.825771777727134,0.728809120516563,0.165079606377835,0.153996946022762,0.175330094615232,0.153997194685712,0.178143032484631,0.183079825580262,0.180921012208433,0.163461908867872,0.159997468240976,0.153281026812485,0.152811809674742,0.138593343302117,0.120035884169519,0.0884237254708956,0.0888603249943262,0.0901748565869603,0.0805822853871467,0.0870504319019225,0.210357218868293,0.22568315128981,0.20990276353941,0.225671325254764,0.242500400112462,0.244992352858472,0.249408889000754,0.208498755634165,0.24133974777519,0.138430215094408,0.13449661665858,0.139142183584771,0.133754286917707,0.154558374568524,0.150337962444739,0.154898740406481,0.146351046081809,0.144072338100645,0.16372439232869,0.16674552062847,0.163495298249313,0.166721962479217,0.16720380348846,0.143331103922273,0.16720455943717,0.161439440189888,0.160319856240696,0.149234439625643,0.121781133015619,0.150386134915517,0.122775432235979,0.152203922593055,0.147675625813017,0.154549990645587,0.130967625523516,0.14884020682201,0.141669161483294,0.159666586967432,0.149111600862923,0.161086846702054,0.154897096477739,0.161195452807669,0.170033994448121,0.122059047197476,0.159991912176299,0.152972215309453,0.16726762367132,0.150754979981298,0.159885217501121,0.157976427245623,0.151909445832181,0.158552179018739,0.147957639136458,0.140576154529497,0.197925513699388,0.155332498405822,0.188095952067435,0.158316335779767,0.178594751447084,0.177711409695877,0.181864853675369,0.168398932078986,0.168383525709489,0.17671374353911,0.131421490241356,0.157493865046547,0.112749547515875,0.160359178533331,0.151331614111956,0.163320383447561,0.143436086589907,0.151630970802267,0.165232455863436,0.158541405181842,0.146676653031867,0.160142193172451,0.156432509568773,0.151035240581,0.15708506473334,0.147419243423837,0.150639667573083,0.160463071198325,0.153423840954982,0.161577898060254,0.151652145594331,0.192200954943046,0.194395529705436,0.194402502397088,0.176756707727315,0.179524561449962,0.166096029040759,0.113716337616974,0.154265936090599,0.117769065821143,0.163622747713306,0.139483322036056,0.163916009341452,0.148864369996627,0.144304489505297,0.145482999012049,0.15092892506752,0.14541598772094,0.151141783413204,0.144323596090929,0.153017680621934,0.144323150319671,0.137219385939447,0.136829000336888,0.215087437042188,0.173368054506687,0.214409888993402,0.174208407985779,0.202365725744305,0.201909136040575,0.221534725710434,0.159019527840616,0.191610863126293,0.223556689059446,0.167719282570302,0.223309282396426,0.16352919199636,0.179985837709136,0.177965353261356,0.181484900261715,0.167542671559529,0.159685137779429,0.172737943816955,0.170422029060723,0.172110185135478,0.170181063388894,0.150881998600868,0.158521561799377,0.153159309718049,0.137423224516326,0.129718064350716,0.133494978164032,0.14286544687692,0.133651990643496,0.142798779444559,0.138806103795672,0.126887456634823,0.141035867258762,0.12342524887414,0.126519766736176,0.0506806357346347,0.0708535455348461,0.0536162896363123,0.0739049226451515,0.0819779939516396,0.0808276738705083,0.0951396920200926,0.0610885225845363,0.0857056809598141,0.131506962055881,0.11044767611412,0.131485094847382,0.11005031547072,0.116464706355445,0.112700662599722,0.117026413467207,0.106660994861815,0.115990506385995,0.115151380096151,0.125023760597693,0.114601057466245,0.126041793245456,0.141374339545175,0.15688183944496,0.141646610065739,0.133956444565206,0.135857255940787,0.119586366109567,0.0988507632886039,0.123069051476296,0.100194914601002,0.133710766089651,0.126535735672506,0.139032797997154,0.111088731245013,0.120019381066621
0.061413046337964,0.0450423146059432,0.0632882211556719,0.045393563623754,0.0768713953846675,0.065231539203181,0.0807113417546224,0.0546267572888115,0.0655699759671187,0.0311694839180846,0.0408168324767388,0.0389528319647793,0.0416304406468364,0.268662157180034,0.281210377405928,0.321840695489121,0.150328612327697,0.265370227229409,0.164784523201545,0.110063531148365,0.268170299360274,0.0183274646811609,0.885149218984592,0.643607543114856,0.890190067708559,0.744452500909917,0.763911274995331,0.161874239888074,0.174655843153192,0.162134615539044,0.174535198491661,0.161870489477421,0.172398316807024,0.165743926547945,0.132464066753872,0.156438783780721,0.0106393037400824,0.0374098832993602,0.00305847486809223,0.037166486556746,1.07458056886623,0.900634174517079,1.07133357060642,1.2350320223872,1.12671263741005,0.00565084668336536,0.0172863014361354,0.000191621858614477,0.0178982724629141,0.0447333117225727,0.0413836753138387,0.0485571237284489,0.0256745629066417,0.0381195648844242,0.0170247697255827,0.0173279740710172,0.0175040045190312,0.0174527790103822,0.00993609146265034,0.00665131785329174,0.0106435302521824,0.0426419885932177,0.00115602067492051,0.0160555063913497,0.0569686908789622,0.0160079656008917,0.0472089277334739,0.0287901594317796,0.0239665335632063,0.0292665585339371,0.0178168750553361,0.0225977168910586,0.229103934821103,0.109787301559684,0.222944707814371,0.0207576982088751,0.828188527520993,0.628070403332857,0.831286665348765,0.766505017845831,0.714557842660222,0.0416146415992984,0.0252705413298421,0.0440075375068048,0.0253410147334364,0.0302109795862638,0.0206731585419378,0.0334396174959064,0.00690996343422752,0.0164649186450781,0.323184084603965,0.310798215079264,0.59712450791052,0.868526324979302,1.6064454350119,1.82522805049503,1.58200463231173,1.77189672363673,1.61977194660019,0.00930339218388792,0.0275794981577177,0.00891269231172936,0.0275726539012591,0.0224281996009988,0.0271827015482676,0.0296963210007919,0.30011101560791,0.0252285026267063,0.0389952778190491,0.022819798010738,0.0386100029339452,0.022410538220973,0.0502212521343911,0.042757286313839,0.0505617798402944,0.0399953081043737,0.0429390265234121,0.04533455805709,0.0456140929899893,0.0451954653847722,0.0465806431167841,0.0658827527258075,0.0485295855279892,0.0658832138236055,0.0586773669423508,0.0612738407800801,0.026492746126902,0.00219339313728688,0.0275484087079565,0.00310493477086667,0.0323608905518923,0.022167545089009,0.0347149830458589,0.00797952083068299,0.0308402092627692,0.0962549719269689,0.11767418299057,0.101438698192961,0.119515745360941,0.0926045130271759,0.110689074259548,0.107138567326643,0.0556903054701944,0.0994096113469281,0.0190344824457606,0.038082062125782,0.01581590518358,0.028835058569503,0.0398279910035105,0.0221002496208391,0.0404008438993673,0.0272736198065809,0.0269296621553012,0.0788627802677362,0.0220184770742821,0.0695120175936738,0.0246115851201343,0.0524453501032561,0.0617116601644467,0.0564522029696502,0.035932182857743,0.0446802122383054,0.114980660036466,0.0787784257053545,0.100094428370669,0.0626853219811498,0.0843023419684452,0.0803640094495877,0.0870432068526069,0.066144133395721,0.0788100302153448,0.102703396432502,0.105246675163638,0.0940631791309448,0.102123385066929,0.0787578683136993,0.078335665502408,0.0795561705770236,0.0653048829123291,0.07443306904624,0.679080465075052,0.861720814336625,0.659278078139158,0.86740214100863,0.375143584766879,0.29634417953136,0.31667733940236,0.797515664788217,0.570760448863825,0.0490649180363428,0.00705983834940885,0.0429286780649317,0.0105587647212829,0.0937893693249578,0.0751466358038648,0.0940075372450214,0.0778186587110437,0.079060261711768,0.0437848309357718,0.0445268159441837,0.0437054214485271,0.0446806147686656,0.0614121210171991,0.0755346412118378,0.0614115249255521,0.0540004123823626,0.0562603019325428,0.0547919102561009,0.0100138694041604,0.0542244864921773,0.0105768563670038,0.0309731068128265,0.0322163743840432,0.0491788548293023,0.304683994469681,0.0274993475694392,0.0811814768215846,0.0100254882994675,0.0812713003775561,0.00551412334850312,0.0354793159000345,0.0374322788953254,0.0372715332201285,0.0158778188735567,0.0201686099610431,0.0132865725316917,0.00798168976946156,0.01326291376007,0.0114537174937979,0.281601251940075,0.661520753101746,0.242537162962592,0.573139545258986,0.575262851793562,0.0673820472306352,0.0660412745170989,0.0676041255050906,0.0659170173903497,0.0522526589741204,0.0438751508987533,0.0543747431330882,0.0364922204845196,0.044404828444184,0.0574774986503778,0.0868677066083706,0.0618808896566486,0.0874360801181891,0.0953285903422187,0.0935654631512327,0.107239440920238,0.0750616538707793,0.10031736178247,0.0746697286713263,0.0492966987201094,0.0743983180851011,0.0486657403422627,0.089985669508619,0.0829313657045836,0.0905286412793165,0.07974495377862,0.0898741643182852,0.0389349998913798,0.0542509504137551,0.0386041372693603,0.0547143553726235,0.0667733873043171,0.0775926553107688,0.0670447925326748,0.0577556306450746,0.0628237041994041,0.0408893552541265,0.00421107248136985,0.0458481358257087,0.00566832675215628,0.0481770886345255,0.0499024244482011,0.0541110897675544,0.0208969274291389,0.0355205846859064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
